val_out_3;val_out_1;val_out_2
0.003673706437;3.90089923e-07;0.003673706437
0.004123738501;1.346690055e-06;0.004123738501
0.004603645299;3.190026064e-06;0.004603645299
0.005113725085;6.170710094e-06;0.005113725085
0.005654243752;1.051548315e-05;0.005654243752
0.006225437857;1.642949064e-05;0.006225437857
0.006827516947;2.409833542e-05;0.006827516947
0.007460665889;3.368994294e-05;0.007460665889
0.008118249476;4.52288441e-05;0.008118249476
0.008813693188;5.908452295e-05;0.008813693188
0.009540637955;7.527551497e-05;0.009540637955
0.01029919088;9.391438653e-05;0.01029919088
0.01108944602;0.0001151028991;0.01108944602
0.01191148255;0.0001389329555;0.01191148255
0.01276536938;0.0001654875523;0.01276536938
0.01365116145;0.0001948415447;0.01365116145
0.01456890441;0.00022706241;0.01456890441
0.01551863644;0.0002622109314;0.01551863644
0.01649040729;0.0002999455319;0.01649040729
0.01750387065;0.0003410773061;0.01750387065
